12,0.25,f,m,f:6,1.97603,317.792
12,0.5,f,m,f:6,1.97626,297.333
12,1.0,f,m,f:6,1.86538,771.466
12,2.0,f,m,f:6,1.86766,424.611
12,4.0,f,m,f:6,1.88524,477.182
12,8.0,f,m,f:6,1.8977,451.744
