12,1.0,f,o,f:6,1.86847,581.959
12,1.0,f,n,f:6,1.86829,596.317
12,1.0,f,m,f:6,1.86538,771.466
12,1.0,f,c:10,f:6,1.86738,561.659
12,1.0,f,c:100,f:6,1.86233,501.48
12,1.0,f,c:1000,f:6,1.86627,507.064
